eci2                185.85%   352.1MiB / 500MiB     70.43%	302
eci                 190.48%   295.2MiB / 500MiB     59.03%	303
Juan                168.48%   326.9MiB / 500MiB     65.39%	303
eci2                188.31%   357MiB / 500MiB       71.40%	303
eci                 185.51%   295.9MiB / 500MiB     59.17%	304
Juan                176.18%   326.5MiB / 500MiB     65.31%	304
eci2                180.25%   343.9MiB / 500MiB     68.79%	304
eci                 191.20%   276MiB / 500MiB       55.21%	305
Juan                169.73%   326MiB / 500MiB       65.19%	305
eci2                172.88%   324.6MiB / 500MiB     64.91%	305
eci                 198.71%   276MiB / 500MiB       55.20%	306
Juan                173.95%   326.9MiB / 500MiB     65.38%	306
eci2                176.09%   347.7MiB / 500MiB     69.53%	306
eci                 187.28%   268.8MiB / 500MiB     53.77%	307
Juan                181.02%   327.7MiB / 500MiB     65.53%	307
eci2                173.49%   322.6MiB / 500MiB     64.51%	307
eci                 177.90%   288.8MiB / 500MiB     57.76%	308
Juan                162.30%   330.3MiB / 500MiB     66.05%	308
eci2                206.06%   347.4MiB / 500MiB     69.48%	308
eci                 196.56%   304.2MiB / 500MiB     60.84%	309
Juan                107.02%   334MiB / 500MiB       66.81%	309
eci2                195.84%   340.8MiB / 500MiB     68.17%	309
eci                 171.44%   276MiB / 500MiB       55.20%	310
Juan                180.48%   329.3MiB / 500MiB     65.85%	310
eci2                192.91%   338.6MiB / 500MiB     67.72%	310
eci                 184.88%   281MiB / 500MiB       56.19%	311
Juan                176.43%   328.7MiB / 500MiB     65.74%	311
eci2                184.36%   360.9MiB / 500MiB     72.18%	311
eci                 173.12%   292.6MiB / 500MiB    58.52%	312
Juan                178.34%   331.5MiB / 500MiB    66.29%	312
eci2                182.16%   338.9MiB / 500MiB    67.78%	312
eci                 165.13%   269.6MiB / 500MiB     53.93%	313
Juan                187.90%   330.9MiB / 500MiB     66.17%	313
eci2                188.86%   329.4MiB / 500MiB     65.88%	313
eci                 184.67%   307.1MiB / 500MiB     61.43%	314
Juan                183.61%   332.3MiB / 500MiB     66.46%	314
eci2                184.46%   368.7MiB / 500MiB     73.75%	314
eci                 184.05%   290.1MiB / 500MiB     58.02%	315
Juan                177.68%   332.1MiB / 500MiB     66.41%	315
eci2                176.92%   355.2MiB / 500MiB     71.03%	315
eci                 174.53%   298.1MiB / 500MiB     59.61%	316
Juan                188.32%   332.3MiB / 500MiB     66.46%	316
eci2                181.32%   348.1MiB / 500MiB     69.62%	316
eci                 190.74%   301.6MiB / 500MiB     60.32%	317
Juan                180.50%   334.2MiB / 500MiB     66.85%	317
eci2                180.60%   354.8MiB / 500MiB     70.96%	317
eci                 169.78%   298MiB / 500MiB       59.61%	318
Juan                169.12%   342.4MiB / 500MiB     68.47%	318
eci2                176.91%   343.6MiB / 500MiB     68.73%	318
eci                 183.93%   272.1MiB / 500MiB     54.42%	319
Juan                168.07%   337.9MiB / 500MiB     67.57%	319
eci2                191.69%   346.5MiB / 500MiB     69.31%	319
eci                 169.54%   279.8MiB / 500MiB     55.96%	320
Juan                181.00%   338.2MiB / 500MiB     67.65%	320
eci2                201.84%   344.2MiB / 500MiB     68.84%	320
eci                 197.38%   286.7MiB / 500MiB     57.34%	321
Juan                194.92%   339.8MiB / 500MiB     67.96%	321
eci2                102.51%   325.2MiB / 500MiB     65.04%	321
eci                 198.08%   275.2MiB / 500MiB    55.03%	322
Juan                195.40%   339.3MiB / 500MiB    67.86%	322
eci2                101.70%   343.3MiB / 500MiB    68.66%	322
eci                 203.72%   287.1MiB / 500MiB     57.42%	323
Juan                199.01%   338.2MiB / 500MiB     67.65%	323
eci2                103.64%   340.3MiB / 500MiB     68.07%	323
eci                 202.73%   283.6MiB / 500MiB     56.72%	324
Juan                195.15%   339.6MiB / 500MiB     67.91%	324
eci2                102.53%   331.4MiB / 500MiB     66.29%	324
eci                 190.51%   283.8MiB / 500MiB     56.76%	325
Juan                192.39%   339.5MiB / 500MiB     67.90%	325
eci2                102.22%   337MiB / 500MiB       67.40%	325
eci                 198.48%   278.6MiB / 500MiB     55.72%	326
Juan                205.30%   339.1MiB / 500MiB     67.81%	326
eci2                104.30%   324.5MiB / 500MiB     64.90%	326
eci                 197.32%   276.2MiB / 500MiB    55.25%	327
Juan                197.69%   338.8MiB / 500MiB    67.76%	327
eci2                103.00%   320MiB / 500MiB      64.01%	327
eci                 179.81%   277.4MiB / 500MiB    55.48%	328
Juan                191.14%   338.8MiB / 500MiB    67.75%	328
eci2                102.15%   337.2MiB / 500MiB    67.43%	328
eci                 209.19%   287.5MiB / 500MiB    57.49%	329
Juan                195.26%   339.1MiB / 500MiB    67.83%	329
eci2                106.16%   322.5MiB / 500MiB    64.50%	329
eci                 181.55%   282.8MiB / 500MiB     56.56%	330
Juan                175.46%   340.9MiB / 500MiB     68.18%	330
eci2                180.80%   352.9MiB / 500MiB     70.57%	330
eci                 200.49%   270.9MiB / 500MiB    54.17%	331
Juan                197.54%   340.6MiB / 500MiB    68.11%	331
eci2                173.47%   336.8MiB / 500MiB    67.37%	331
eci                 199.67%   287.8MiB / 500MiB    57.56%	332
Juan                102.49%   332.4MiB / 500MiB    66.49%	332
eci2                202.69%   324.4MiB / 500MiB    64.88%	332
eci                 184.88%   270.2MiB / 500MiB    54.03%	333
Juan                169.94%   339.6MiB / 500MiB    67.91%	333
eci2                188.33%   356.6MiB / 500MiB    71.32%	333
eci                 178.62%   281.4MiB / 500MiB    56.28%	334
Juan                181.12%   340.7MiB / 500MiB    68.15%	334
eci2                183.41%   340.2MiB / 500MiB    68.05%	334
eci                 186.59%   289.7MiB / 500MiB    57.94%	335
Juan                169.77%   342.7MiB / 500MiB    68.54%	335
eci2                176.45%   364.4MiB / 500MiB    72.87%	335
eci                 185.50%   283.1MiB / 500MiB    56.61%	336
Juan                189.34%   339.4MiB / 500MiB    67.87%	336
eci2                159.56%   341.4MiB / 500MiB    68.29%	336
eci                 181.87%   280.3MiB / 500MiB     56.05%	337
Juan                172.48%   342.2MiB / 500MiB     68.43%	337
eci2                183.43%   354.9MiB / 500MiB     70.97%	337
eci                 188.12%   299.3MiB / 500MiB    59.87%	338
Juan                178.80%   343.1MiB / 500MiB    68.62%	338
eci2                181.07%   363.2MiB / 500MiB    72.65%	338
eci                 173.79%   293.1MiB / 500MiB    58.63%	339
Juan                180.95%   342MiB / 500MiB      68.40%	339
eci2                184.82%   339MiB / 500MiB      67.80%	339
eci                 172.32%   301.9MiB / 500MiB     60.37%	340
Juan                176.16%   339.1MiB / 500MiB     67.83%	340
eci2                186.41%   329.4MiB / 500MiB     65.88%	340
eci                 174.53%   270.6MiB / 500MiB     54.12%	341
Juan                182.81%   341.1MiB / 500MiB     68.23%	341
eci2                181.17%   360.7MiB / 500MiB     72.14%	341
eci                 197.02%   300.1MiB / 500MiB     60.02%	342
Juan                197.27%   341.2MiB / 500MiB     68.24%	342
eci2                103.18%   321.3MiB / 500MiB     64.25%	342
eci                 200.96%   298.8MiB / 500MiB     59.76%	343
Juan                196.60%   341.4MiB / 500MiB     68.29%	343
eci2                102.51%   335.7MiB / 500MiB     67.13%	343
eci                 205.13%   262.8MiB / 500MiB     52.55%	344
Juan                206.17%   340.2MiB / 500MiB     68.04%	344
eci2                102.52%   337.1MiB / 500MiB     67.42%	344
eci                 199.69%   284.6MiB / 500MiB     56.91%	345
Juan                195.89%   339.5MiB / 500MiB     67.90%	345
eci2                101.85%   328.4MiB / 500MiB     65.68%	345
eci                 202.70%   275.5MiB / 500MiB     55.11%	346
Juan                196.11%   341.2MiB / 500MiB     68.25%	346
eci2                102.06%   336.1MiB / 500MiB     67.22%	346
eci                 197.58%   291.6MiB / 500MiB     58.33%	347
Juan                200.90%   339.9MiB / 500MiB     67.97%	347
eci2                101.27%   343.5MiB / 500MiB     68.70%	347
eci                 197.85%   270.3MiB / 500MiB    54.05%	348
Juan                197.53%   341.3MiB / 500MiB    68.26%	348
eci2                106.97%   338.9MiB / 500MiB    67.77%	348
eci                 197.60%   276MiB / 500MiB      55.20%	349
Juan                203.42%   341.5MiB / 500MiB    68.29%	349
eci2                103.19%   321.3MiB / 500MiB    64.26%	349
eci                 193.22%   266.1MiB / 500MiB     53.21%	350
Juan                201.91%   340.5MiB / 500MiB     68.11%	350
eci2                104.73%   325.5MiB / 500MiB     65.10%	350
eci                 181.08%   283.5MiB / 500MiB     56.69%	351
Juan                178.91%   343.3MiB / 500MiB     68.65%	351
eci2                170.94%   343.7MiB / 500MiB     68.74%	351
eci                 183.19%   275.3MiB / 500MiB    55.06%	352
Juan                180.05%   339.9MiB / 500MiB    67.97%	352
eci2                180.74%   362.7MiB / 500MiB    72.55%	352
eci                 178.90%   295MiB / 500MiB       59.01%	353
Juan                168.97%   343MiB / 500MiB       68.59%	353
eci2                193.48%   350.4MiB / 500MiB     70.08%	353
eci                 174.78%   273.4MiB / 500MiB     54.69%	354
Juan                170.53%   343.3MiB / 500MiB     68.66%	354
eci2                187.05%   362.6MiB / 500MiB     72.52%	354
eci                 194.60%   267.6MiB / 500MiB     53.52%	355
Juan                146.38%   342.3MiB / 500MiB     68.45%	355
eci2                195.70%   350.7MiB / 500MiB     70.14%	355
eci                 187.19%   272.5MiB / 500MiB     54.50%	356
Juan                170.16%   344.9MiB / 500MiB     68.97%	356
eci2                186.25%   349.4MiB / 500MiB     69.87%	356
eci                 185.85%   285.4MiB / 500MiB     57.08%	357
Juan                166.79%   344MiB / 500MiB       68.80%	357
eci2                190.04%   321.9MiB / 500MiB     64.37%	357
eci                 183.82%   280.7MiB / 500MiB     56.15%	358
Juan                169.27%   343.1MiB / 500MiB     68.62%	358
eci2                184.76%   342.7MiB / 500MiB     68.53%	358
eci                 190.93%   269.4MiB / 500MiB     53.88%	359
Juan                173.92%   343.4MiB / 500MiB     68.67%	359
eci2                176.59%   356.4MiB / 500MiB     71.28%	359
eci                 184.08%   279.4MiB / 500MiB     55.88%	360
Juan                184.38%   344MiB / 500MiB       68.79%	360
eci2                183.93%   343.4MiB / 500MiB     68.68%	360
eci                 178.52%   264.5MiB / 500MiB     52.91%	361
Juan                175.80%   345.3MiB / 500MiB     69.07%	361
eci2                191.06%   344.1MiB / 500MiB     68.83%	361
eci                 176.94%   281.7MiB / 500MiB     56.34%	362
Juan                188.03%   344.3MiB / 500MiB     68.87%	362
eci2                176.41%   348.1MiB / 500MiB     69.63%	362
eci                 168.46%   284.2MiB / 500MiB     56.84%	363
Juan                175.57%   340.6MiB / 500MiB     68.12%	363
eci2                184.62%   341.8MiB / 500MiB     68.35%	363
eci                 200.91%   270.9MiB / 500MiB    54.19%	364
Juan                201.90%   344.6MiB / 500MiB    68.91%	364
eci2                103.21%   333.4MiB / 500MiB    66.68%	364
eci                 192.74%   297.4MiB / 500MiB     59.47%	365
Juan                200.12%   344.8MiB / 500MiB     68.96%	365
eci2                103.03%   330.9MiB / 500MiB     66.17%	365
eci                 198.21%   282.1MiB / 500MiB    56.42%	366
Juan                198.29%   343.3MiB / 500MiB    68.66%	366
eci2                103.71%   324MiB / 500MiB      64.81%	366
eci                 197.31%   305MiB / 500MiB      60.99%	367
Juan                196.78%   344.7MiB / 500MiB    68.95%	367
eci2                102.92%   323.1MiB / 500MiB    64.62%	367
eci                 199.37%   280.1MiB / 500MiB     56.03%	368
Juan                189.87%   344.7MiB / 500MiB     68.93%	368
eci2                102.52%   340.6MiB / 500MiB     68.11%	368
eci                 183.19%   312.9MiB / 500MiB     62.58%	369
Juan                201.01%   349.5MiB / 500MiB     69.90%	369
eci2                101.80%   323MiB / 500MiB       64.60%	369
eci                 106.53%   266.2MiB / 500MiB     53.25%	370
Juan                207.73%   348.7MiB / 500MiB     69.74%	370
eci2                106.34%   345.8MiB / 500MiB     69.16%	370
eci                 102.47%   285.2MiB / 500MiB     57.04%	371
Juan                202.68%   347.9MiB / 500MiB     69.58%	371
eci2                102.56%   340.2MiB / 500MiB     68.04%	371
eci                 103.71%   274.6MiB / 500MiB     54.93%	372
Juan                205.03%   348.1MiB / 500MiB     69.62%	372
eci2                103.31%   323.1MiB / 500MiB     64.62%	372
eci                 111.99%   289.1MiB / 500MiB     57.82%	373
Juan                197.55%   347.7MiB / 500MiB     69.55%	373
eci2                180.40%   350.6MiB / 500MiB     70.11%	373
eci                 183.95%   308.4MiB / 500MiB     61.68%	374
Juan                208.01%   348.5MiB / 500MiB     69.69%	374
eci2                183.21%   346.6MiB / 500MiB     69.32%	374
eci                 188.96%   303.8MiB / 500MiB     60.77%	375
Juan                195.67%   348.4MiB / 500MiB     69.67%	375
eci2                172.70%   344.5MiB / 500MiB     68.90%	375
eci                 180.72%   299.7MiB / 500MiB     59.94%	376
Juan                175.49%   349.4MiB / 500MiB     69.88%	376
eci2                174.04%   322.6MiB / 500MiB     64.51%	376
eci                 193.47%   286.3MiB / 500MiB     57.27%	377
Juan                119.92%   350.1MiB / 500MiB     70.01%	377
eci2                193.26%   355.4MiB / 500MiB     71.07%	377
eci                 198.40%   300.9MiB / 500MiB     60.18%	378
Juan                104.88%   348.9MiB / 500MiB     69.78%	378
eci2                195.14%   346MiB / 500MiB       69.21%	378
eci                 172.67%   302.1MiB / 500MiB     60.43%	379
Juan                153.75%   350.9MiB / 500MiB     70.19%	379
eci2                196.75%   348.1MiB / 500MiB     69.61%	379
eci                 174.37%   284.6MiB / 500MiB     56.92%	380
Juan                188.73%   351MiB / 500MiB       70.19%	380
eci2                183.59%   332.1MiB / 500MiB     66.42%	380
eci                 177.49%   300.4MiB / 500MiB   60.08%	381
Juan                186.55%   352.6MiB / 500MiB   70.53%	381
eci2                185.02%   342.1MiB / 500MiB   68.41%	381
eci                 187.37%   283.3MiB / 500MiB     56.66%	382
Juan                164.43%   349.6MiB / 500MiB     69.93%	382
eci2                182.22%   349.4MiB / 500MiB     69.89%	382
eci                 187.98%   304.9MiB / 500MiB     60.97%	383
Juan                168.90%   349.7MiB / 500MiB     69.94%	383
eci2                177.81%   329.2MiB / 500MiB     65.85%	383
eci                 171.24%   282.1MiB / 500MiB    56.41%	384
Juan                186.89%   350MiB / 500MiB      70.00%	384
eci2                188.65%   334.8MiB / 500MiB    66.95%	384
eci                 194.64%   292.7MiB / 500MiB    58.53%	385
Juan                190.42%   350.6MiB / 500MiB    70.11%	385
eci2                103.67%   323.7MiB / 500MiB    64.73%	385
eci                 118.83%   283.8MiB / 500MiB     56.77%	386
Juan                200.85%   350.1MiB / 500MiB     70.03%	386
eci2                103.81%   323.5MiB / 500MiB     64.69%	386
eci                 105.42%   275.5MiB / 500MiB     55.09%	387
Juan                206.19%   350.8MiB / 500MiB     70.16%	387
eci2                103.96%   321.8MiB / 500MiB     64.36%	387
eci                 102.59%   272MiB / 500MiB       54.40%	388
Juan                203.21%   350.2MiB / 500MiB     70.04%	388
eci2                102.39%   325.9MiB / 500MiB     65.18%	388
eci                 102.47%   277.9MiB / 500MiB     55.57%	389
Juan                175.52%   350.1MiB / 500MiB     70.01%	389
eci2                102.54%   324MiB / 500MiB       64.79%	389
eci                 102.67%   292.1MiB / 500MiB     58.42%	390
Juan                203.15%   350.1MiB / 500MiB     70.02%	390
eci2                102.84%   335.1MiB / 500MiB     67.02%	390
eci                 102.96%   272.5MiB / 500MiB     54.50%	391
Juan                203.07%   351MiB / 500MiB       70.19%	391
eci2                102.92%   327.4MiB / 500MiB     65.47%	391
eci                 104.04%   279.2MiB / 500MiB     55.83%	392
Juan                204.60%   349.6MiB / 500MiB     69.91%	392
eci2                103.26%   337.3MiB / 500MiB     67.47%	392
eci                 103.91%   271.2MiB / 500MiB     54.25%	393
Juan                204.86%   349.4MiB / 500MiB     69.87%	393
eci2                103.85%   339.6MiB / 500MiB     67.93%	393
eci                 102.87%   273.8MiB / 500MiB     54.77%	394
Juan                204.60%   351.7MiB / 500MiB     70.35%	394
eci2                102.91%   323.5MiB / 500MiB     64.70%	394
eci                 131.32%   281.2MiB / 500MiB     56.23%	395
Juan                196.01%   351.7MiB / 500MiB     70.33%	395
eci2                172.23%   343.6MiB / 500MiB     68.73%	395
eci                 179.56%   301.6MiB / 500MiB     60.33%	396
Juan                186.60%   350.9MiB / 500MiB     70.18%	396
eci2                164.67%   349.6MiB / 500MiB     69.91%	396
eci                 190.07%   292.2MiB / 500MiB     58.44%	397
Juan                164.22%   351.9MiB / 500MiB     70.37%	397
eci2                191.43%   345.5MiB / 500MiB     69.10%	397
eci                 189.90%   284MiB / 500MiB       56.80%	398
Juan                187.34%   352MiB / 500MiB       70.41%	398
eci2                149.09%   350.5MiB / 500MiB     70.11%	398
eci                 173.32%   306.9MiB / 500MiB     61.39%	399
Juan                167.46%   353.2MiB / 500MiB     70.65%	399
eci2                185.58%   349.7MiB / 500MiB     69.95%	399
eci                 203.68%   274.7MiB / 500MiB     54.95%	400
Juan                103.62%   354.4MiB / 500MiB     70.88%	400
eci2                199.20%   361.8MiB / 500MiB     72.36%	400
eci                 194.62%   294MiB / 500MiB       58.80%	401
Juan                102.10%   350.6MiB / 500MiB     70.12%	401
eci2                192.30%   362.6MiB / 500MiB     72.52%	401
eci                 181.41%   299.8MiB / 500MiB     59.96%	402
Juan                175.40%   356MiB / 500MiB       71.20%	402
eci2                187.73%   346MiB / 500MiB       69.19%	402
eci                 190.25%   289.3MiB / 500MiB     57.85%	403
Juan                169.29%   355.6MiB / 500MiB     71.12%	403
eci2                182.54%   365.1MiB / 500MiB     73.02%	403
eci                 190.95%   300.3MiB / 500MiB     60.05%	404
Juan                165.29%   352.6MiB / 500MiB     70.53%	404
eci2                173.35%   345.7MiB / 500MiB     69.15%	404
eci                 178.40%   312.2MiB / 500MiB     62.43%	405
Juan                185.10%   352.7MiB / 500MiB     70.55%	405
eci2                177.92%   334.7MiB / 500MiB     66.94%	405
eci                 185.11%   288.6MiB / 500MiB     57.72%	406
Juan                178.78%   356MiB / 500MiB       71.20%	406
eci2                170.74%   332.7MiB / 500MiB     66.53%	406
eci                 176.30%   289.5MiB / 500MiB     57.91%	407
Juan                180.74%   354.8MiB / 500MiB     70.96%	407
eci2                170.63%   348.2MiB / 500MiB     69.64%	407
eci                 193.48%   283.4MiB / 500MiB     56.69%	408
Juan                196.34%   354.8MiB / 500MiB     70.96%	408
eci2                102.19%   331.4MiB / 500MiB     66.27%	408
eci                 104.30%   275.2MiB / 500MiB     55.03%	409
Juan                186.34%   351.4MiB / 500MiB     70.27%	409
eci2                102.19%   321.6MiB / 500MiB     64.32%	409
eci                 102.54%   286.2MiB / 500MiB     57.24%	410
Juan                211.05%   353.4MiB / 500MiB     70.67%	410
eci2                103.25%   333.4MiB / 500MiB     66.68%	410
eci                 103.01%   275.2MiB / 500MiB     55.04%	411
Juan                203.07%   354.5MiB / 500MiB     70.91%	411
eci2                103.00%   340.4MiB / 500MiB     68.08%	411
eci                 102.72%   272.8MiB / 500MiB    54.55%	412
Juan                203.97%   353.3MiB / 500MiB    70.66%	412
eci2                102.17%   335.4MiB / 500MiB    67.08%	412
eci                 103.73%   274.5MiB / 500MiB    54.89%	413
Juan                207.34%   355.4MiB / 500MiB    71.07%	413
eci2                104.85%   336.4MiB / 500MiB    67.29%	413
eci                 103.14%   273.2MiB / 500MiB    54.63%	414
Juan                206.21%   355.9MiB / 500MiB    71.18%	414
eci2                102.75%   343.7MiB / 500MiB    68.75%	414
eci                 102.22%   283.2MiB / 500MiB     56.65%	415
Juan                202.23%   354.4MiB / 500MiB     70.89%	415
eci2                102.37%   321.4MiB / 500MiB     64.28%	415
eci                 107.68%   272.5MiB / 500MiB     54.49%	416
Juan                205.76%   353.9MiB / 500MiB     70.79%	416
eci2                102.63%   341.7MiB / 500MiB     68.34%	416
eci                 102.25%   276.6MiB / 500MiB    55.33%	417
Juan                203.95%   355.1MiB / 500MiB    71.03%	417
eci2                102.51%   335.4MiB / 500MiB    67.07%	417
eci                 191.65%   308MiB / 500MiB      61.61%	418
Juan                167.36%   354MiB / 500MiB      70.81%	418
eci2                177.75%   343MiB / 500MiB      68.60%	418
eci                 166.08%   304.4MiB / 500MiB     60.87%	419
Juan                190.83%   357.1MiB / 500MiB     71.42%	419
eci2                170.20%   353.3MiB / 500MiB     70.66%	419
eci                 192.77%   285.7MiB / 500MiB    57.14%	420
Juan                163.57%   356.9MiB / 500MiB    71.39%	420
eci2                186.28%   333.7MiB / 500MiB    66.74%	420
eci                 179.29%   298.5MiB / 500MiB     59.70%	421
Juan                187.51%   354.6MiB / 500MiB     70.91%	421
eci2                176.18%   334.9MiB / 500MiB     66.98%	421
eci                 178.56%   319.6MiB / 500MiB     63.92%	422
Juan                180.98%   353.8MiB / 500MiB     70.77%	422
eci2                179.87%   330MiB / 500MiB       66.00%	422
eci                 202.67%   283MiB / 500MiB       56.61%	423
Juan                103.05%   353.5MiB / 500MiB     70.69%	423
eci2                201.08%   361.9MiB / 500MiB     72.39%	423
eci                 198.65%   297.1MiB / 500MiB     59.41%	424
Juan                106.52%   353.6MiB / 500MiB     70.73%	424
eci2                199.00%   358.3MiB / 500MiB     71.65%	424
eci                 181.70%   284MiB / 500MiB       56.81%	425
Juan                181.44%   356.1MiB / 500MiB     71.21%	425
eci2                176.50%   350MiB / 500MiB       70.01%	425
eci                 189.89%   296.7MiB / 500MiB     59.34%	426
Juan                169.62%   355.4MiB / 500MiB     71.08%	426
eci2                177.45%   362.8MiB / 500MiB     72.56%	426
eci                 188.03%   275.8MiB / 500MiB     55.16%	427
Juan                180.04%   355.6MiB / 500MiB     71.12%	427
eci2                171.23%   353.7MiB / 500MiB     70.74%	427
eci                 192.21%   286.5MiB / 500MiB    57.30%	428
Juan                177.10%   356.9MiB / 500MiB    71.38%	428
eci2                170.11%   360.4MiB / 500MiB    72.07%	428
eci                 149.67%   277.2MiB / 500MiB     55.45%	429
Juan                188.61%   355.6MiB / 500MiB     71.12%	429
eci2                181.55%   347.2MiB / 500MiB     69.43%	429
eci                 194.22%   299.9MiB / 500MiB     59.97%	430
Juan                178.21%   359MiB / 500MiB       71.81%	430
eci2                173.31%   330.8MiB / 500MiB     66.17%	430
eci                 103.65%   270.5MiB / 500MiB     54.10%	431
Juan                208.10%   357.5MiB / 500MiB     71.49%	431
eci2                117.23%   332.2MiB / 500MiB     66.44%	431
eci                 102.57%   285.4MiB / 500MiB     57.07%	432
Juan                203.45%   359.7MiB / 500MiB     71.95%	432
eci2                102.64%   331.6MiB / 500MiB     66.32%	432
eci                 115.93%   269.1MiB / 500MiB     53.82%	433
Juan                215.23%   359.3MiB / 500MiB     71.86%	433
eci2                103.17%   320.5MiB / 500MiB     64.09%	433
eci                 103.73%   270.5MiB / 500MiB     54.11%	434
Juan                205.65%   359MiB / 500MiB       71.81%	434
eci2                103.37%   334.2MiB / 500MiB     66.83%	434
eci                 103.08%   282.8MiB / 500MiB     56.56%	435
Juan                203.51%   358.7MiB / 500MiB     71.75%	435
eci2                103.33%   334.5MiB / 500MiB     66.90%	435
eci                 103.02%   271.8MiB / 500MiB     54.36%	436
Juan                203.09%   359.5MiB / 500MiB     71.90%	436
eci2                102.27%   339.9MiB / 500MiB     67.97%	436
eci                 102.22%   273.7MiB / 500MiB     54.73%	437
Juan                203.02%   359.5MiB / 500MiB     71.91%	437
eci2                102.40%   329.4MiB / 500MiB     65.88%	437
eci                 103.79%   291.6MiB / 500MiB     58.33%	438
Juan                202.12%   358.4MiB / 500MiB     71.68%	438
eci2                114.93%   328.4MiB / 500MiB     65.68%	438
eci                 104.55%   289.7MiB / 500MiB     57.95%	439
Juan                187.68%   360.2MiB / 500MiB     72.03%	439
eci2                102.98%   332.5MiB / 500MiB     66.50%	439
eci                 190.63%   301.6MiB / 500MiB     60.31%	440
Juan                187.75%   360.4MiB / 500MiB     72.08%	440
eci2                158.21%   325.8MiB / 500MiB     65.15%	440
eci                 184.97%   298.5MiB / 500MiB     59.69%	441
Juan                174.12%   360.2MiB / 500MiB     72.03%	441
eci2                174.49%   332.7MiB / 500MiB     66.55%	441
eci                 180.65%   286MiB / 500MiB       57.20%	442
Juan                175.92%   360.6MiB / 500MiB     72.13%	442
eci2                184.25%   342.9MiB / 500MiB     68.58%	442
eci                 213.25%   295MiB / 500MiB       59.00%	443
Juan                212.00%   358.9MiB / 500MiB     71.77%	443
eci2                197.84%   344.2MiB / 500MiB     68.83%	443
eci                 195.48%   292.8MiB / 500MiB     58.57%	444
Juan                189.05%   360.3MiB / 500MiB     72.05%	444
eci2                167.79%   338.6MiB / 500MiB     67.71%	444
eci                 174.67%   271.5MiB / 500MiB     54.30%	445
Juan                184.57%   360.2MiB / 500MiB     72.04%	445
eci2                195.70%   349.5MiB / 500MiB     69.91%	445
eci                 193.61%   295.3MiB / 500MiB     59.06%	446
Juan                175.69%   359.6MiB / 500MiB     71.93%	446
eci2                170.28%   323.6MiB / 500MiB     64.72%	446
eci                 191.49%   307.9MiB / 500MiB     61.59%	447
Juan                106.09%   359.2MiB / 500MiB     71.84%	447
eci2                240.79%   444.5MiB / 500MiB     88.90%	447
eci                 200.13%   310.9MiB / 500MiB     62.18%	448
Juan                113.29%   358.5MiB / 500MiB     71.70%	448
eci2                193.67%   367.9MiB / 500MiB     73.58%	448
eci                 158.44%   310MiB / 500MiB       62.00%	449
Juan                193.18%   359.9MiB / 500MiB     71.98%	449
eci2                177.38%   370.2MiB / 500MiB     74.05%	449
eci                 193.04%   319.7MiB / 500MiB     63.94%	450
Juan                172.13%   363.3MiB / 500MiB     72.65%	450
eci2                176.11%   350.3MiB / 500MiB     70.06%	450
eci                 183.97%   296.1MiB / 500MiB     59.22%	451
Juan                173.13%   361.5MiB / 500MiB     72.30%	451
eci2                186.00%   370.8MiB / 500MiB     74.17%	451
eci                 162.81%   308.3MiB / 500MiB     61.66%	452
Juan                173.93%   361MiB / 500MiB       72.19%	452
eci2                187.92%   367.8MiB / 500MiB     73.57%	452
eci                 192.74%   298.1MiB / 500MiB    59.61%	453
Juan                172.83%   360.2MiB / 500MiB    72.05%	453
eci2                168.89%   347.5MiB / 500MiB    69.51%	453
eci                 184.22%   297.3MiB / 500MiB     59.47%	454
Juan                175.74%   362.7MiB / 500MiB     72.53%	454
eci2                180.47%   376.8MiB / 500MiB     75.36%	454
eci                 117.66%   291.2MiB / 500MiB     58.24%	455
Juan                209.30%   361.7MiB / 500MiB     72.34%	455
eci2                105.91%   356.2MiB / 500MiB     71.25%	455
eci                 102.48%   271.3MiB / 500MiB     54.25%	456
Juan                204.16%   360.3MiB / 500MiB     72.07%	456
eci2                103.52%   350.1MiB / 500MiB     70.02%	456
eci                 103.93%   273.4MiB / 500MiB     54.69%	457
Juan                202.89%   363.3MiB / 500MiB     72.66%	457
eci2                102.56%   353.6MiB / 500MiB     70.72%	457
eci                 102.63%   272.1MiB / 500MiB     54.41%	458
Juan                203.68%   362.1MiB / 500MiB     72.42%	458
eci2                102.38%   354MiB / 500MiB       70.79%	458
eci                 102.23%   288MiB / 500MiB       57.59%	459
Juan                203.93%   360.3MiB / 500MiB     72.05%	459
eci2                102.92%   363.1MiB / 500MiB     72.62%	459
eci                 102.13%   273MiB / 500MiB       54.60%	460
Juan                200.41%   363.7MiB / 500MiB     72.74%	460
eci2                102.22%   350.1MiB / 500MiB     70.02%	460
eci                 102.88%   268.2MiB / 500MiB    53.63%	461
Juan                202.97%   363.3MiB / 500MiB    72.65%	461
eci2                102.83%   365MiB / 500MiB      73.00%	461
eci                 150.54%   274.7MiB / 500MiB     54.93%	462
Juan                202.80%   361.3MiB / 500MiB     72.25%	462
eci2                102.71%   344.7MiB / 500MiB     68.94%	462
eci                 189.41%   310.4MiB / 500MiB     62.09%	463
Juan                200.47%   363.4MiB / 500MiB     72.67%	463
eci2                102.91%   342.6MiB / 500MiB     68.52%	463
eci                 186.21%   301.2MiB / 500MiB    60.24%	464
Juan                170.47%   363.9MiB / 500MiB    72.79%	464
